x1,y1,size1,figure1,is_active1,color1,priority1,x2,y2,size2,figure2,is_active2,color2,priority2,collision
-2,-2,18,circle,0,yellow,3,1,-6,43,circle,0,red,3,False
1,-6,86,rectangle,0,yellow,5,4,3,11,rectangle,0,blue,4,False
-2,-5,32,circle,1,green,2,0,-4,13,circle,1,red,3,True
0,6,35,circle,0,red,4,1,4,85,rectangle,1,yellow,5,True
0,0,56,rectangle,0,green,2,4,1,59,rectangle,0,yellow,3,True
2,4,45,rectangle,1,green,4,0,-1,91,circle,0,yellow,2,False
0,-2,34,rectangle,0,yellow,1,2,3,89,rectangle,0,red,3,True
-2,-5,29,circle,1,blue,5,-5,3,86,rectangle,1,blue,5,False
3,1,45,circle,1,yellow,1,2,4,96,rectangle,0,blue,1,True
-5,1,32,circle,0,green,5,-3,0,59,rectangle,0,yellow,3,True
3,-2,57,rectangle,1,red,1,-4,0,43,circle,0,red,2,False
0,-1,84,circle,0,red,1,-3,-5,75,circle,0,green,3,True
3,1,92,circle,0,yellow,3,4,-4,44,circle,0,red,3,True
-5,5,75,circle,1,yellow,4,-2,5,30,circle,1,blue,3,False
-5,1,72,circle,1,blue,2,1,6,11,circle,0,blue,3,False
5,0,34,circle,1,blue,2,-2,-1,100,circle,0,yellow,2,True
4,6,94,rectangle,1,red,1,0,-6,77,rectangle,0,green,5,False
-4,-4,81,circle,1,blue,5,-2,3,97,rectangle,0,blue,3,False
-5,-6,20,rectangle,1,red,3,-3,4,35,circle,0,green,2,False
4,-6,13,rectangle,0,yellow,4,2,6,36,rectangle,0,blue,4,False
2,1,29,rectangle,1,green,2,0,-4,85,rectangle,1,green,2,True
1,6,53,circle,1,green,2,1,3,93,circle,0,yellow,2,True
2,-4,35,circle,0,blue,2,-5,2,15,rectangle,0,yellow,1,False
-5,0,84,rectangle,0,green,3,-1,2,84,circle,1,blue,4,True
2,6,14,circle,1,blue,1,0,-4,82,circle,1,green,2,True
2,3,78,circle,0,yellow,2,0,-2,93,circle,1,green,5,True
1,-1,19,rectangle,0,blue,5,4,-5,98,rectangle,1,yellow,3,True
-1,-2,75,circle,0,yellow,1,-1,2,90,rectangle,1,red,2,True
1,-2,22,rectangle,0,yellow,1,3,3,80,circle,1,red,4,False
5,-2,47,rectangle,1,green,1,-1,-6,73,rectangle,0,blue,3,True
4,3,41,circle,0,red,4,4,-1,35,circle,1,yellow,4,True
3,-5,11,rectangle,0,yellow,2,4,0,27,circle,1,red,2,False
5,0,55,circle,1,blue,2,1,0,49,rectangle,1,blue,1,True
-3,6,59,circle,0,red,4,-4,-5,62,rectangle,0,blue,4,False
5,-6,13,circle,0,green,5,3,0,78,circle,0,yellow,2,False
-2,-5,50,rectangle,0,green,3,-5,3,33,rectangle,0,yellow,2,False
0,2,83,circle,1,green,1,-4,-6,62,rectangle,0,blue,1,False
2,-2,21,circle,1,green,5,-1,0,86,circle,1,blue,3,True
-3,6,57,circle,0,blue,5,4,-6,10,rectangle,0,yellow,5,False
-3,4,30,circle,1,yellow,5,3,3,87,circle,0,red,1,True
4,-6,88,rectangle,1,yellow,3,-2,5,15,rectangle,1,blue,5,False
3,0,76,rectangle,0,red,2,-3,3,49,circle,1,yellow,5,False
3,-2,77,circle,0,yellow,4,-3,-3,85,rectangle,1,yellow,3,False
-2,5,19,rectangle,0,blue,3,2,6,30,rectangle,1,green,5,True
4,1,67,circle,0,green,2,0,-2,100,circle,1,green,5,True
-2,-3,18,rectangle,1,red,4,5,-5,100,circle,1,yellow,2,False
3,4,97,circle,0,green,1,-3,-6,46,rectangle,1,green,2,False
0,1,32,circle,1,green,2,5,-5,68,circle,1,red,2,False
-4,-5,76,circle,0,yellow,5,-3,1,20,circle,0,red,5,True
-2,-2,63,circle,1,blue,4,-1,-6,74,rectangle,1,blue,5,True
0,-5,84,circle,1,blue,4,-2,6,50,rectangle,1,blue,2,False
-5,-5,36,circle,0,green,4,5,-5,25,circle,0,yellow,4,False
3,-3,10,circle,1,yellow,3,-3,-6,47,circle,0,yellow,3,False
4,2,83,rectangle,1,green,1,2,-6,49,rectangle,0,yellow,5,True
-3,4,77,circle,0,green,4,3,6,88,rectangle,0,green,4,False
-3,-2,83,circle,1,red,1,1,0,58,rectangle,1,green,1,True
-3,-5,87,circle,0,green,5,3,1,68,circle,0,blue,2,True
-4,-6,21,rectangle,1,yellow,1,3,0,77,rectangle,0,yellow,2,False
4,2,84,rectangle,1,red,1,1,0,12,rectangle,0,blue,3,True
2,-1,77,rectangle,0,blue,1,4,0,69,rectangle,1,red,1,True
-3,2,39,rectangle,1,blue,2,1,-2,74,circle,0,blue,1,True
0,-1,84,circle,0,green,5,2,5,21,circle,0,green,4,True
-2,-4,32,rectangle,0,red,2,-5,-2,68,rectangle,0,green,5,True
-5,3,64,rectangle,0,red,3,1,-2,33,circle,1,yellow,3,False
0,-1,36,rectangle,0,red,2,4,1,27,rectangle,0,red,2,True
3,-5,67,rectangle,0,yellow,4,-1,3,28,rectangle,1,yellow,5,False
5,5,51,circle,1,yellow,4,3,0,84,circle,1,yellow,2,True
-3,-4,52,circle,1,red,5,-3,3,59,rectangle,0,blue,5,False
1,-5,56,rectangle,0,yellow,5,5,4,26,rectangle,0,blue,3,False
2,-4,27,rectangle,0,red,3,4,3,20,rectangle,1,red,1,False
-3,4,26,rectangle,1,red,1,0,-5,42,circle,0,blue,4,False
-3,-6,18,circle,0,blue,4,4,-1,75,rectangle,0,red,5,False
-2,-6,22,circle,0,yellow,3,-3,6,40,rectangle,0,green,3,False
3,-2,55,circle,1,red,5,-2,5,28,rectangle,1,yellow,1,False
-3,3,53,circle,1,green,2,-5,-5,98,rectangle,1,red,5,False
1,-2,33,rectangle,1,green,4,-4,-6,47,circle,0,green,1,False
2,6,98,circle,0,green,4,2,4,94,rectangle,1,green,2,True
4,3,75,circle,0,red,5,5,-6,84,rectangle,1,blue,3,False
-3,4,54,circle,0,blue,5,-2,-4,55,circle,1,yellow,1,True
-3,5,83,rectangle,0,red,5,-3,-1,65,circle,1,green,1,False
-4,2,54,rectangle,1,green,3,3,3,28,rectangle,1,green,4,False
-5,2,49,circle,0,blue,4,0,-6,19,rectangle,0,red,3,False
-1,2,84,circle,1,green,2,-1,6,72,circle,1,blue,3,True
3,5,66,rectangle,0,green,5,3,-3,83,circle,0,yellow,1,False
-5,-5,82,circle,0,blue,5,-3,-5,39,circle,0,yellow,4,True
4,1,57,rectangle,1,red,1,3,6,93,circle,1,blue,3,True
2,5,98,circle,1,blue,4,3,-5,27,rectangle,1,yellow,5,False
-2,6,51,rectangle,1,blue,2,4,-1,20,circle,1,green,2,False
5,-6,18,rectangle,0,yellow,5,-2,6,58,circle,0,yellow,4,False
-2,-1,71,circle,0,blue,4,4,-1,97,rectangle,1,red,2,True
-1,6,81,rectangle,1,green,3,-1,4,63,circle,1,yellow,3,True
1,0,88,rectangle,0,red,5,3,2,23,rectangle,0,blue,1,True
3,-1,22,rectangle,0,green,4,5,-2,84,rectangle,0,yellow,2,True
